,membri_familiari,lavatrice,lavastoviglie,ascugatrice,televisioni,computer,piscina,condizionatore,1F1,1F2,1F3,2F1,2F2,2F3,3F1,3F2,3F3,4F1,4F2,4F3,5F1,5F2,5F3,6F1,6F2,6F3,7F1,7F2,7F3,8F1,8F2,8F3,9F1,9F2,9F3,10F1,10F2,10F3,11F1,11F2,11F3
767,5,0,1,2,3,2,1,0,48.24636968706047,40.954785983966076,44.067530688317845,47.16651734007104,49.06095916428006,49.049633680483836,51.38509246285657,48.54237467384966,51.02819711335466,48.78979271141539,38.0522510423096,45.6713748707237,40.829313318430984,37.31048520631304,43.05693740923984,41.4757118990505,28.456536358253523,35.516734775928875,37.92762325612158,34.69138827839715,43.29126498582082,45.28004583736461,42.79045856381494,41.00649943391957,50.699662584242894,45.176921654413704,49.21287134741648,47.247784960635066,40.62303159127942,46.455714948369454,44.008721305116815,46.97367538565559,44.711033129178006
768,2,2,1,1,3,2,0,0,48.363207347490146,37.25679578668844,48.59974763791224,44.96100315229997,44.69507735526873,39.768447445807304,37.797418185486094,37.4807961046488,40.632271099078736,41.294564239383725,43.94027697295716,35.0827706338333,41.50600010077145,33.056650119921905,38.530096420064545,35.37239517165278,33.04133818166628,31.023158755492183,41.35700044700821,28.96733325603143,28.1702160557694,40.617244681506214,33.70663493174917,36.92411995972214,48.73767204459895,33.626857884430265,41.33586633805702,44.299439260382954,43.01973361049817,41.084444332737455,45.491710525650625,36.55686402658863,42.3957440197843
769,2,2,0,2,2,3,1,1,49.8451541802318,45.02641874336462,47.07012948360597,50.491041644951466,47.542198153825346,43.51201176927124,49.504868588329906,47.78370493946234,37.989557019038095,43.8440420209088,39.980502275443406,44.858679318347605,37.84429289172531,38.16302224363769,40.30643614321008,40.148407868468595,34.749345955755906,38.31787697536482,45.123201319151796,29.884518645978112,28.571436156703783,40.765313675238815,36.57004388653901,34.83088933811276,46.55817713813433,43.684980862593996,44.67883638868007,50.287482144189795,39.57788168797738,37.130425703212794,43.258018645159034,42.227913423129216,40.67658320980618
770,3,0,2,1,3,2,1,0,45.86875836385387,45.72743642764003,44.057997087217466,53.774117350985286,46.84663232757144,49.88046087753268,43.0557449567028,45.35633053794888,43.10783645075751,43.78585059582625,44.974319938303346,46.32024207942216,37.00803831698587,43.60093177711757,38.328118683443805,44.92949550504527,28.1549877982213,36.08202553346178,39.88482999473203,35.8883943877684,34.090350555559105,40.68966797388074,32.8291768986021,35.05607721854631,41.336439669102475,41.119506666671015,40.49789928946972,46.4406809079669,38.97129138674684,40.22599281228008,46.970179616619234,46.06539522621063,43.17709914430533
771,4,0,1,1,3,2,1,0,48.073301446890966,49.037252269287045,49.75369885872467,47.71835405545599,39.49367253442135,49.07269989484789,46.532218117878024,37.50733701620355,45.637090672523335,42.6445978596072,45.39476112494774,46.18883337789206,42.196278592127754,42.09593001439581,36.75250991905878,42.07449348889581,33.61817238593358,44.5224638349632,36.938542365382204,34.002140437351365,33.41054291395254,43.777161307520394,34.85616088030137,33.75416162591415,47.352702228790875,36.70312510803496,45.15686352715407,45.85367402704244,50.636172048010586,46.29310685730404,48.28831735181149,36.70949425246344,40.5931190298158
772,2,1,1,2,3,4,1,1,45.80352492980444,45.046430223338824,43.238362082581276,49.178028059836684,47.354082727777154,40.02620761177157,47.80624938382248,41.349543004382866,43.809077301550055,36.49018022674294,46.65377383434334,39.36644374394237,44.071655013188746,37.802686103873995,44.38633882925969,41.027660859189595,37.86102140516308,34.53078104192502,42.93584449820687,31.05180694280126,35.68937602758744,40.201673573007874,36.75636074623791,28.25574772330152,41.45327379758862,34.90008992328321,41.924383648390084,45.457727889459065,41.06216391060746,42.41645934707238,48.67664938085401,45.145286350015176,38.50015012191551
773,3,0,1,0,0,3,0,1,51.84325003309151,41.785069688383054,43.87830310017213,44.54389986448535,42.90193002562369,48.44432974305039,44.40792101650819,34.03486069697181,36.84413866229708,35.13773771720953,43.35386784953177,42.012241381401,37.98811641620852,33.228207241014815,32.44164037958127,31.22619361496318,32.01705615520507,32.64030100653191,32.74037819375742,31.74015707306491,35.25624442539888,37.84185434861176,31.96113142190097,32.28830766369006,39.68182859000614,41.99798379062576,36.83771108306106,46.0176235007151,36.854856149568306,42.257839140724485,46.767005660307206,39.32479127170194,41.7148008665897
774,4,2,1,2,1,2,0,0,51.968152674688604,45.66755205749712,45.02499601906261,46.58752951184223,39.56389028492201,49.91050541489227,49.206210346641164,38.220851313591155,41.476801440842735,41.64575471898627,40.27089305568644,44.79832798936438,46.14688712354179,36.69049477555083,35.923427266643415,45.614252285818345,30.34197891513327,40.02880723641203,34.95141954321931,36.484629758020965,32.347634587966674,42.356420227754285,31.144104304097223,26.621873345047888,44.50817924875271,45.942660894673686,40.949054260982265,48.44552119498676,48.75127625412628,47.42238395956766,47.597177845943655,44.65443350942335,43.98284442844241
775,4,0,1,2,1,4,1,1,52.064582230185664,49.30256645647466,54.41320163797443,47.55672094624975,52.55636851493975,48.02105613965999,51.588275310711566,52.57325460852747,50.86388912971937,45.55102525193445,45.30462087950963,49.80013720412584,36.69215567466161,41.927547333963126,44.79908148188102,37.85102209564959,27.71338101871321,44.24617271792066,35.785410978800144,27.94068026106683,33.14165414426792,40.98972291738168,42.40862622372307,39.39589819735946,46.71178852489662,45.22162692878548,38.404793526460786,49.99818808805066,48.25805217911305,41.94597496176628,51.90457497047126,49.095956641009494,41.45125485192239
776,4,1,2,2,0,4,1,1,53.36388001934096,52.796387514722724,47.93840285365179,55.17956782978123,51.05908398580783,44.38963835408731,46.70161126029859,48.13768004345574,46.86572721613845,44.68414831039963,39.065312885220365,40.64957790946934,52.232134022322626,40.019195467900815,43.28067209804306,42.07286213954885,39.21961391893991,41.45229897332892,39.83675840462737,39.19005329510702,36.49410678778339,36.735204666040005,41.289031800081595,32.44578528842685,48.613620555154554,39.13499155394632,45.694401699682544,48.94750422808117,43.53619772853039,39.41649487579423,47.45694039618657,40.219839094472555,46.13917818294684
777,5,1,0,0,0,2,0,1,52.82098552138866,48.600633276008665,41.33133757458119,53.75747126360049,42.698711770277036,39.25797270781953,51.59164441842335,41.12700290760244,45.7407339731096,48.74645023690915,38.23660878893123,37.54617793013072,37.303683104701435,38.972022004836106,41.03474483961565,43.09825237752552,34.4956226307145,37.23075458060815,33.83965789842596,39.844223908314895,40.648960590108004,43.120465659439894,37.125309841113214,26.880503323077804,41.5355713838315,36.77238437906667,43.66070145398164,45.51148504349525,46.67798275943939,47.74613098430652,50.667016572145954,46.62194704958942,43.22837999917254
778,3,2,1,2,4,3,1,1,45.13447054091534,43.39143933116141,46.54221857647845,49.45061897925239,38.888467706890296,43.459696065971144,44.59840615787594,44.05887784656383,45.69268860492279,46.59568018456674,48.17452250202658,50.04974300848598,38.23336700905628,42.3580582328608,37.44441114810549,45.99688005403504,28.371356428253836,45.86483918025064,40.97212180828437,37.55217821949084,34.228022528639805,45.85663408155955,44.590464371391036,33.984580980813504,46.780284432996744,44.42635313107884,44.36916860393899,49.38482742941372,49.729889035769666,43.903168037678626,49.56401726123634,42.65681720917892,41.054290206655836
779,2,2,0,0,4,3,1,1,45.16523501247351,45.694577518314674,50.287541269749646,49.770869425561585,47.652475538557525,40.16789953844173,43.48364676147854,45.96560681936195,40.46907377335273,44.46901790433228,44.338106644439954,39.69254933148529,43.045840111948635,36.75690756294704,34.77089656098602,35.401052933454224,27.442426943755343,29.465069536629834,35.864039748369,30.354883496002596,29.38391286300793,40.30156120537497,37.43127774931005,33.355190375688444,39.753737077449955,41.07996782291349,35.974284234502505,41.232405058568645,43.435249377302966,39.28103207133146,41.72167886483034,37.54959716760013,41.33228551868558
780,4,1,2,0,2,0,1,0,51.60113013545689,47.28551414971527,49.034200797287404,43.32946883981182,46.3471383361507,45.15249620386385,47.07989434999081,39.32511724907511,38.846197244980026,42.87446753078,43.11998459779587,35.58170073776712,44.819665989408385,38.74861245531892,43.625229990302756,36.96824770146359,37.14095951649688,39.493806605426286,34.663946185946294,36.03705725137361,34.737679770098005,40.27619065738519,36.2056020134994,30.43952612910814,39.515901060661186,39.417944189341654,43.04250154987097,43.576874283056334,43.49975799941657,45.44202199744621,52.83771225782395,42.63919661377206,45.031016354263485
781,4,2,2,0,4,4,0,1,53.64371943155877,48.11345211849609,46.44650046059846,45.0576601028708,49.683404119571726,41.98950959050629,43.42943705920808,46.69075968683677,47.46716029777846,49.876741118781624,47.33026624734347,43.947246390734826,44.38611964583285,38.208257221724594,46.150676838448106,45.80160055605314,43.14580307544579,45.777372072929204,43.98247932093282,31.2797813861947,30.472154280875056,48.62465751666279,35.90129089424769,36.519260532220585,48.5881462725294,36.17583970239812,42.74908382301591,51.45898355286121,41.02043963135387,35.90567068843265,47.7899734026503,47.02249768622695,56.57365603146438
782,3,2,1,1,0,1,1,0,51.386066000120636,49.11365604632347,47.93255074412475,44.5418997104214,44.03825867215234,39.867898373864406,37.02725016713888,46.69168001825559,47.015691930058175,39.28629549908314,34.950222814691074,39.46069724933885,40.58335242230065,32.371135499011054,34.92217668489001,37.54504624589525,27.84281555935856,32.02197075417155,31.951742449660028,32.74254345278534,32.672344827500936,42.18570249814458,40.658572646381316,29.511732585277816,38.07666026760805,37.624161912917785,45.3723756449521,41.431820692220136,40.320621748244434,41.68145989931877,46.31399718565761,39.12354946109052,40.73060661635154
783,6,1,2,1,1,1,1,0,53.635402660440384,50.01113170594588,46.348333294631914,49.16545706323317,50.15949765452013,56.97089400069022,42.47510564124456,42.449137034139184,41.70285110732415,50.048624974168085,37.87798446279069,45.02181969184833,44.434380479945176,42.68577714985941,35.84992657304781,47.884748335045316,37.62693706846975,43.6819615506569,44.95049669077249,40.88491826872909,35.816107511446766,51.50961160419343,38.16774567958932,35.418080103116516,42.785607778210675,48.556089193373836,47.7494652955046,46.86157063492936,44.84572855233113,43.64982167778941,48.44778246253252,50.97858343053002,49.15703238989781
784,6,1,1,2,4,1,1,1,57.872660152347926,57.5205466727982,58.10519219354295,49.273894714007135,45.2527642752962,49.22562040930249,47.035490375388115,55.6733818939133,46.86414470994708,44.64316297452019,48.86094244610759,43.515112143142225,44.63965441222444,40.34907015059757,45.50043774027608,44.09058354315396,35.57304004054897,39.98142051817448,47.968967603437804,42.52349346306639,42.414027441314644,52.26769817748727,40.47228706795356,35.58889051497688,45.164608274605925,46.555905491438835,47.30141867134407,55.14166388411696,48.12172930361694,38.11747707475519,50.907787509963526,42.20451546338464,47.284025288125605
785,2,1,1,1,3,2,1,1,46.21737209180137,49.311160451484064,41.53470621873021,47.795783118350144,43.0007090243089,41.05329072643195,44.24510199601767,46.87148153825744,44.864971624241925,41.64096118589073,37.9066489287637,42.32943240348393,39.71035895826743,31.501680204398113,40.14958048165979,38.446292170625114,28.06709075371706,35.125343634892715,32.82303404491475,27.256539009561454,33.481398076745705,41.862080082183404,30.8177912219258,33.19817934670708,43.8891333658993,39.31768225527434,46.31905349517824,44.30473704411252,38.585042117237094,41.0888761956014,47.26208862257908,35.56137075471884,46.14883252992708
786,3,0,2,1,1,0,0,0,45.33467750131583,43.19326833834923,48.490899187389935,48.61278376388448,45.02378418638987,42.43485442510376,39.159915850843014,40.36299073388341,46.087137367158135,34.57607394232063,38.612720129817255,40.992385790097806,35.78723150356693,30.397061619663045,32.46712312848842,41.5556813919327,35.83972551772138,37.496849104944474,31.611530386547656,27.27869186988348,28.017757917306657,33.999287378411566,38.26056245204613,27.70573612471428,38.3674374130691,35.1352872182743,41.119378489568014,44.6052327433649,45.85497718933551,43.82285641020564,49.13112068157164,39.18411861759046,43.808294887308655
787,5,2,0,1,0,1,1,1,47.180143364113576,49.64722249359114,43.90624370142504,49.56363283085223,43.93995880500554,46.720996271766865,42.89444240778622,41.56934697890368,48.6794437115988,44.788469059264976,48.02931451074308,37.248640924975014,40.196041975018524,33.28790091348631,35.911369229555504,37.95860989357174,39.844849195559924,31.904136681247106,39.47659705149681,38.455522524296434,36.71896969480499,41.95532269797946,38.04602508912229,30.749699537607857,49.95134306592284,37.07623052874614,52.46272731844743,38.81704912634169,36.733072906319805,49.526255035177634,46.42231307630889,45.893463399672015,41.27249191697017
788,1,1,1,1,3,3,0,0,48.963730034501104,45.83142063175785,43.543744548197324,42.49503319475558,47.57110364703585,43.07250301156393,46.11397181191175,42.9452699201743,37.08388881479033,36.21876213116883,38.1504791414094,42.44166494610459,34.440165765059845,38.859690244773745,31.385014548712935,37.358287772206445,31.591972126568848,36.999155151284974,36.71599924196888,31.548579796488482,38.43290630292672,38.273791546643686,32.57995643030082,23.907838467968116,44.92009309136338,36.00437562274591,36.98532183987135,46.78707499182498,44.15202216671835,40.26166235483014,43.81970345460266,37.79255955209045,36.13341435936374
789,5,0,0,1,1,4,0,1,51.320363998258244,49.72453955094944,53.00276200667621,51.42976625313854,42.13308508159723,41.04747728790825,51.105504068939034,44.26812396581728,42.820158830585015,51.288292708384425,42.34136181754423,43.03377941790729,47.13892681611666,37.30841530796106,36.27577993959826,40.906033539743504,42.68599267988224,35.69785177591177,34.91726725691419,29.41899347029261,35.551970928343124,47.536584293851725,43.78379753472561,40.808143729449554,47.23301637671147,41.5966984129023,42.50830427706688,49.880390067929376,48.561158046740815,42.68397661800023,47.639820333966,43.35598474399774,48.896522495996656
790,3,0,0,1,0,3,1,1,50.30122416973546,41.204849461232364,48.56804275986891,42.22491111143655,36.719907930963565,47.07500769441716,50.48087489599334,45.245216199872566,38.368515371745936,39.61897831833813,44.849726756605854,45.590622280014365,35.75271331151363,30.553764474141115,43.587118866085945,40.69493010412171,28.87518430434999,30.32958798178647,41.151107468947515,34.43908339605491,30.69302541426502,35.69899503831865,36.1986199587464,27.742539061226864,43.5541348883872,33.930766768626796,39.83827701601677,52.23255546343,38.395701517547934,43.690909683848155,42.19809760936991,44.224352682284284,39.35056216365939
